id,label,node_type,zbetween_central,zdeg_central,zpagerank
249,"Clénet, Y.",Author,0.0,0.00149700598802,0.000721482092879
250,"Labeyrie, A.",Author,0.0,0.00149700598802,0.000721482092879
251,"Ribas, Ignasi",Author,0.0,0.00149700598802,0.000735110503396
252,"Prša, Andrej",Author,0.0,0.00149700598802,0.000782890757977
253,"Batalha, Natalie",Author,0.0,0.00149700598802,0.000782890757977
254,"Slawson, Robert W.",Author,0.0,0.00149700598802,0.000782890757977
255,"Doyle, Laurance R.",Author,0.0,0.00149700598802,0.000782890757977
256,"Welsh, William F.",Author,0.0,0.00149700598802,0.000782890757977
257,"Orosz, Jerome A.",Author,0.0,0.00149700598802,0.000782890757977
258,"Rucker, Michael",Author,0.0,0.00149700598802,0.000782890757977
259,"Mjaseth, Kimberly",Author,0.0,0.00149700598802,0.000782890757977
260,"Engle, Scott G.",Author,0.0,0.00149700598802,0.000782890757977
261,"Conroy, Kyle",Author,0.0,0.00149700598802,0.000782890757977
262,"Jenkins, Jon",Author,0.0,0.00149700598802,0.000782890757977
263,"Caldwell, Douglas",Author,0.0,0.00149700598802,0.000782890757977
264,"Koch, David",Author,0.0,0.00149700598802,0.000782890757977
265,"Borucki, William",Author,0.0,0.00149700598802,0.000782890757977
266,"Laird, John B.",Author,0.0,0.00149700598802,0.000735110503396
267,"Pont, F.",Author,0.00460391667522,0.00299401197605,0.00125929607533
268,"Demory, B. -O.",Author,0.0,0.00149700598802,0.000739953191312
269,"Mallmann, F.",Author,0.0,0.00149700598802,0.000739953191312
270,"Mazeh, T.",Author,0.00460391667522,0.00299401197605,0.00125929607533
271,"Shporer, A.",Author,0.00460391667522,0.00299401197605,0.00125929607533
272,"Vuissoz, C.",Author,0.0,0.00149700598802,0.000739953191312
273,"Zarka, Philippe",Author,0.0,0.00149700598802,0.00149476831091
274,"da Silva, L.",Author,0.0,0.00149700598802,0.000739953191312
275,"Girardi, L.",Author,0.0,0.00149700598802,0.000739953191312
276,"Pasquini, L.",Author,0.0,0.00149700598802,0.000739953191312
277,"Setiawan, J.",Author,0.0,0.00149700598802,0.000739953191312
278,"von der Lühe, O.",Author,0.0,0.00149700598802,0.000739953191312
279,"de Medeiros, J. R.",Author,0.0,0.00149700598802,0.000739953191312
